Feature_id	Mean_decrease_in_accuracy	Standard_deviation
527489	0.000140941084181011	NA
1006920	0.000140808182510595	NA
925031	0.000140620592505949	NA
366401	0.000139829251534459	NA
73471	0.000138496409880123	NA
987439	0.000138370795412623	NA
1895390	0.000138008128961578	NA
70559	0.00013658794401705	NA
556233	0.000136422203222063	NA
358042	0.000136093481684689	NA
275378	0.000135750187088499	NA
531206	0.000135427158691947	NA
13806	0.000135284567798973	NA
263363	0.00013510213124497	NA
2947337	0.000134563627830353	NA
582252	0.000133973758809229	NA
1137157	0.000133625587278803	NA
130495	0.000133611003800052	NA
226964	0.000133595043163265	NA
14633	0.000133111177396025	NA
1042479	0.000132398156486098	NA
771328	0.000131688700470682	NA
683178	0.000131196693824292	NA
320455	0.000129118114855789	NA
360229	0.000129027841679276	NA
566381	0.00012850384404578	NA
129773	0.000128450734100579	NA
470477	0.000126950699474756	NA
12562	0.000124523302021297	NA
217734	0.00012367789107272	NA
893565	0.000123132019531777	NA
535825	0.000123119272554416	NA
1130519	0.000122723655119223	NA
169481	0.000122155453623208	NA
162335	0.000121970415662748	NA
233893	0.000120587232070815	NA
357533	0.000120330924801022	NA
250116	0.000117197491661249	NA
551467	0.000115975619803225	NA
3364423	0.000115761768443386	NA
546547	0.000115560449408317	NA
59566	0.000115531728036873	NA
217912	0.000113442225400854	NA
556500	0.000112118802838633	NA
105593	0.000110572448619795	NA
262164	0.000110508434528547	NA
132328	0.000110145971970653	NA
590169	0.000109735905865489	NA
167380	0.000109421144747964	NA
535374	0.000109118241614922	NA
927257	0.000108646705752669	NA
1032445	0.000106823091099859	NA
137154	0.000106718836684378	NA
133372	0.000106338306423621	NA
996857	0.000106058758978702	NA
556158	0.000105705174379248	NA
537111	0.000105695558862953	NA
1141818	0.000105088593820575	NA
382625	0.000104716444000648	NA
1057169	0.000104600886534547	NA
321738	0.000103262033305103	NA
518865	0.000103155172704238	NA
678813	0.000102599640801194	NA
5439	0.000102292106207821	NA
56599	0.00010204941258028	NA
578911	0.000101793650883654	NA
299913	0.000101365063564913	NA
125235	0.000101353020304799	NA
73021	0.00010008525327065	NA
875245	9.96834458282772e-05	NA
292898	9.95250710963669e-05	NA
61102	9.91867488580289e-05	NA
293191	9.90871604687741e-05	NA
218488	9.85903756866374e-05	NA
777467	9.7801036523625e-05	NA
505749	9.62172191978493e-05	NA
929230	9.61900220383286e-05	NA
4213913	9.58490225846109e-05	NA
7349	9.5718519937345e-05	NA
254175	9.57125093615336e-05	NA
140772	9.56571790976662e-05	NA
10205	9.56476469978663e-05	NA
537734	9.55937625680174e-05	NA
48874	9.43744109337626e-05	NA
980172	9.42270994722632e-05	NA
1050608	9.40723748915048e-05	NA
870751	9.40409152360988e-05	NA
1937180	9.32850211433937e-05	NA
958078	9.2295880236225e-05	NA
142471	9.20269926990188e-05	NA
74059	9.18561879303126e-05	NA
29566	9.17239677972081e-05	NA
582722	9.17211091448378e-05	NA
162014	9.16241989472488e-05	NA
513807	9.15255154095082e-05	NA
35624	9.13097763611984e-05	NA
179433	9.11826677894296e-05	NA
12567	9.07624186760142e-05	NA
9555	9.06763143985133e-05	NA
349639	9.00782669028856e-05	NA
374019	8.9127390003468e-05	NA
519689	8.90074800847651e-05	NA
92721	8.88783492872009e-05	NA
316185	8.85444303415743e-05	NA
314879	8.8476624796405e-05	NA
133178	8.73848290206197e-05	NA
192605	8.7174445948673e-05	NA
1866742	8.71642498950021e-05	NA
1037510	8.71478045045828e-05	NA
825242	8.68003466909409e-05	NA
1144624	8.62482455673473e-05	NA
538304	8.6161966590937e-05	NA
967290	8.59347467782618e-05	NA
1934	8.48802706983595e-05	NA
552780	8.48612819268643e-05	NA
129558	8.45407902845982e-05	NA
495052	8.45301774885071e-05	NA
346938	8.41399108204514e-05	NA
196112	8.41356508440068e-05	NA
350938	8.37631918795373e-05	NA
1065569	8.35100616199024e-05	NA
63166	8.31036986821767e-05	NA
180446	8.30002290670409e-05	NA
92131	8.27925283346832e-05	NA
41749	8.25793352827958e-05	NA
807249	8.24709470381536e-05	NA
1941	8.22665844731191e-05	NA
2093965	8.21021866561525e-05	NA
461341	8.15922351773058e-05	NA
1101451	8.13927724408693e-05	NA
4271700	8.08028588117283e-05	NA
469479	8.07476864991557e-05	NA
580992	8.07253398690244e-05	NA
390267	8.06961847211389e-05	NA
266777	8.04532184496387e-05	NA
583107	8.02623742015439e-05	NA
867304	8.00172839303683e-05	NA
1072288	7.98658925680799e-05	NA
1119026	7.96202861392729e-05	NA
139321	7.90700350925253e-05	NA
549284	7.90207431000259e-05	NA
244196	7.89618110788329e-05	NA
350835	7.89566034440047e-05	NA
215040	7.87705442064783e-05	NA
548051	7.86410206121486e-05	NA
718145	7.85518234178899e-05	NA
379667	7.74910884081257e-05	NA
925547	7.73235937468882e-05	NA
2307137	7.70035999285952e-05	NA
289967	7.62419279155374e-05	NA
9562	7.62378846037882e-05	NA
494965	7.58466228926966e-05	NA
2785328	7.57927898998564e-05	NA
820202	7.56873188022718e-05	NA
246692	7.547506099571e-05	NA
3218290	7.5468771385133e-05	NA
194626	7.54555452695273e-05	NA
2914680	7.54353578577116e-05	NA
86210	7.52288841121732e-05	NA
69669	7.50638321245265e-05	NA
556297	7.48102516755984e-05	NA
217942	7.46797980735764e-05	NA
224212	7.45114764252609e-05	NA
29001	7.42679556527074e-05	NA
217506	7.41034303018417e-05	NA
13463	7.40034211224262e-05	NA
244517	7.37845599099526e-05	NA
15237	7.35597356730663e-05	NA
261705	7.34847333300897e-05	NA
2323591	7.33284616420872e-05	NA
259604	7.3298876570475e-05	NA
134726	7.32026923292489e-05	NA
115278	7.26842405549674e-05	NA
212128	7.25257257108049e-05	NA
467388	7.24678785289535e-05	NA
559935	7.23801868782289e-05	NA
216345	7.16793975057298e-05	NA
10180	7.11915566552688e-05	NA
4001495	7.11770278832876e-05	NA
246078	7.11026672051607e-05	NA
318753	6.96840528940645e-05	NA
437085	6.91205724949217e-05	NA
1778275	6.90068444916695e-05	NA
529652	6.89695285663706e-05	NA
68622	6.83407481109489e-05	NA
3443818	6.83192655048242e-05	NA
251488	6.82536302401146e-05	NA
135585	6.7964158608899e-05	NA
70071	6.75138937737785e-05	NA
114941	6.68042596160282e-05	NA
931950	6.57248337131999e-05	NA
797038	6.56134800694791e-05	NA
441265	6.54974924621567e-05	NA
999477	6.50438067949517e-05	NA
484296	6.50386083064834e-05	NA
863124	6.50215876063843e-05	NA
872701	6.46274253481432e-05	NA
71957	6.42189979444289e-05	NA
3767144	6.38894427597971e-05	NA
559317	6.38415949095167e-05	NA
362120	6.36438987208531e-05	NA
180082	6.36082299335806e-05	NA
292292	6.35964813940405e-05	NA
568926	6.33666054484917e-05	NA
3849735	6.31584791655311e-05	NA
432303	6.31418315491386e-05	NA
662974	6.30273149815787e-05	NA
467521	6.29379075223582e-05	NA
107523	6.22491156100567e-05	NA
529659	6.2085539910618e-05	NA
1130679	6.20145391613321e-05	NA
824156	6.153624083423e-05	NA
207796	6.10889286431542e-05	NA
1141476	6.10532453862816e-05	NA
1671681	6.08399461716461e-05	NA
190597	6.07757191056365e-05	NA
52354	6.06409400835012e-05	NA
104526	6.03641224376575e-05	NA
13074	5.98662209373297e-05	NA
1116195	5.98264410098883e-05	NA
139969	5.86673830578919e-05	NA
590555	5.86096448039128e-05	NA
109626	5.85617378146278e-05	NA
3555384	5.85393689406647e-05	NA
568727	5.8530800559882e-05	NA
738230	5.80969336791617e-05	NA
134528	5.80310479030115e-05	NA
276631	5.7962573878538e-05	NA
470243	5.78211652195849e-05	NA
822765	5.77653583877276e-05	NA
541536	5.76774679708463e-05	NA
351928	5.74935118811329e-05	NA
47990	5.72736403065383e-05	NA
871932	5.72020073671462e-05	NA
140424	5.70773858000696e-05	NA
471202	5.70488214447262e-05	NA
9551	5.70329672865795e-05	NA
355448	5.70210340057283e-05	NA
157538	5.69555178006253e-05	NA
152004	5.65778026195862e-05	NA
2972183	5.65666217155892e-05	NA
249227	5.64986478652118e-05	NA
154761	5.64628922933916e-05	NA
190233	5.64030265388913e-05	NA
470823	5.60607344257372e-05	NA
1057862	5.60425871692964e-05	NA
246717	5.5984301477825e-05	NA
38578	5.58746543334147e-05	NA
521433	5.56971999930345e-05	NA
208255	5.56759103296609e-05	NA
338355	5.52423294455205e-05	NA
3746875	5.42844038193183e-05	NA
12321	5.42756812798988e-05	NA
255749	5.41313852113222e-05	NA
1029151	5.39885699554446e-05	NA
682830	5.39492286267887e-05	NA
316675	5.39335973823178e-05	NA
179165	5.38619795258042e-05	NA
305420	5.37650692677394e-05	NA
273126	5.35305846683458e-05	NA
137341	5.35240359116018e-05	NA
134081	5.34327127509075e-05	NA
810522	5.33442202753409e-05	NA
519816	5.31949267958283e-05	NA
311160	5.31338252081533e-05	NA
254469	5.30506768486122e-05	NA
139268	5.30240500147938e-05	NA
963344	5.29303382125823e-05	NA
206565	5.27665043491084e-05	NA
111134	5.26821961869922e-05	NA
370432	5.24941644325639e-05	NA
31235	5.2283373212551e-05	NA
484338	5.22673735323615e-05	NA
2876305	5.22626901669297e-05	NA
623167	5.21896655507308e-05	NA
11298	5.20643955062625e-05	NA
82728	5.19097425935202e-05	NA
284293	5.19003360291198e-05	NA
1076525	5.18659657361476e-05	NA
471085	5.14503140335004e-05	NA
321973	5.1191977183622e-05	NA
135947	5.09071311479231e-05	NA
569912	5.07449596576033e-05	NA
141938	5.07140499628875e-05	NA
106751	5.03465789432623e-05	NA
352352	5.01349973377587e-05	NA
350255	5.00710152085594e-05	NA
64874	4.97981855810668e-05	NA
266173	4.97351842247241e-05	NA
532740	4.965716529824e-05	NA
499083	4.93348195292248e-05	NA
1027317	4.93074978049069e-05	NA
3194932	4.9288441910318e-05	NA
524771	4.89324491270834e-05	NA
802209	4.88725325660272e-05	NA
103314	4.87810425598653e-05	NA
3135477	4.83121074144206e-05	NA
268540	4.82340298900264e-05	NA
530224	4.82235402408876e-05	NA
1000592	4.80804841375325e-05	NA
1062847	4.79870414852638e-05	NA
3112404	4.79201750300023e-05	NA
89315	4.7900295687465e-05	NA
470975	4.71115843418824e-05	NA
414138	4.7064030454837e-05	NA
1046193	4.68086157360188e-05	NA
932077	4.67379534650636e-05	NA
268346	4.61797515800036e-05	NA
106686	4.60348323761482e-05	NA
150188	4.56411057377347e-05	NA
926770	4.53042754321543e-05	NA
319854	4.5004515480038e-05	NA
576759	4.48950413948831e-05	NA
533277	4.48844782585385e-05	NA
88701	4.48610845544078e-05	NA
586458	4.48595982198866e-05	NA
163755	4.4849305656573e-05	NA
551576	4.46984491230621e-05	NA
289183	4.46511383955777e-05	NA
1130732	4.45734957348657e-05	NA
3350673	4.45579016804397e-05	NA
555113	4.44892320794539e-05	NA
229847	4.44162337928271e-05	NA
112021	4.44149361305711e-05	NA
1085758	4.44103841364653e-05	NA
851031	4.43304291949612e-05	NA
422910	4.42884122421548e-05	NA
3472257	4.42704813310504e-05	NA
627230	4.42255837466763e-05	NA
570119	4.4188994341183e-05	NA
1124370	4.41834280688854e-05	NA
1115175	4.39334897829488e-05	NA
200634	4.39146808516005e-05	NA
828747	4.38495722006751e-05	NA
341476	4.3802698464449e-05	NA
1023075	4.36428536002486e-05	NA
150743	4.36084284690944e-05	NA
154064	4.35909472485662e-05	NA
915452	4.35345092653684e-05	NA
1588441	4.35123725919715e-05	NA
1034947	4.33694856185749e-05	NA
592117	4.31526824111419e-05	NA
56144	4.31070045734636e-05	NA
975335	4.24735310245582e-05	NA
254021	4.23595050519012e-05	NA
100937	4.19910223424561e-05	NA
1121491	4.18967031892984e-05	NA
553648	4.16740318249638e-05	NA
1081058	4.16110067222533e-05	NA
551055	4.15439802069872e-05	NA
175062	4.15218369281691e-05	NA
2673987	4.14864296701774e-05	NA
30436	4.14670582472846e-05	NA
3549	4.1355499284259e-05	NA
332164	4.12973997675216e-05	NA
180785	4.12914548842246e-05	NA
522932	4.12331777619057e-05	NA
1054332	4.12082231725654e-05	NA
276632	4.11439496679271e-05	NA
537457	4.10216696520493e-05	NA
181472	4.09886061889952e-05	NA
12568	4.09457911842361e-05	NA
580539	4.08834240634561e-05	NA
954340	4.07629773755054e-05	NA
343503	4.06609213815493e-05	NA
1116674	4.06054499480491e-05	NA
2020091	4.05497016085037e-05	NA
2223978	4.05379536734744e-05	NA
342711	4.05375384438929e-05	NA
226283	4.04554681040417e-05	NA
1124424	4.04194456755643e-05	NA
11247	4.03907737455575e-05	NA
813831	4.03726729536176e-05	NA
633624	4.02882322215513e-05	NA
105198	4.02599088076763e-05	NA
922556	4.01978376743459e-05	NA
549461	4.01964109173286e-05	NA
240711	4.0175253133762e-05	NA
151478	4.01043380851218e-05	NA
542710	4.00900563310717e-05	NA
247509	3.99343475679901e-05	NA
495270	3.98698745326365e-05	NA
107814	3.98305051804717e-05	NA
47127	3.97813159698353e-05	NA
316264	3.97521242908535e-05	NA
36224	3.97365526314655e-05	NA
31123	3.96779634051755e-05	NA
215801	3.96662095833257e-05	NA
250889	3.95979737745465e-05	NA
1013089	3.95660610966505e-05	NA
24370	3.93994646049259e-05	NA
560742	3.93086716571158e-05	NA
3281017	3.91128263769773e-05	NA
286716	3.90043376232439e-05	NA
704830	3.89508735841681e-05	NA
184670	3.82289850747693e-05	NA
252828	3.78592451749034e-05	NA
14500	3.76202072518698e-05	NA
321462	3.76161711718323e-05	NA
1071699	3.76088938224404e-05	NA
107751	3.73896702426416e-05	NA
1055824	3.7377174809281e-05	NA
300495	3.72242780498526e-05	NA
516182	3.71038266302709e-05	NA
137445	3.70646831855502e-05	NA
2349334	3.70524217486915e-05	NA
255367	3.69422282866497e-05	NA
192666	3.68750585774619e-05	NA
272078	3.68559608549504e-05	NA
1839271	3.67008741870406e-05	NA
244377	3.65457582194143e-05	NA
15053	3.65302041044651e-05	NA
813220	3.64398643472623e-05	NA
24259	3.64238405986561e-05	NA
1088641	3.64069411066831e-05	NA
1559796	3.63425880813564e-05	NA
257278	3.63259674914506e-05	NA
74211	3.61862199982312e-05	NA
63614	3.61444439441667e-05	NA
4016968	3.61390412965236e-05	NA
301988	3.61292247272281e-05	NA
341974	3.60649596960647e-05	NA
129123	3.60189621649158e-05	NA
350151	3.5987903444171e-05	NA
569584	3.59090449398478e-05	NA
590849	3.58634721689322e-05	NA
180927	3.58598154802243e-05	NA
102265	3.57941551470994e-05	NA
470993	3.57795760262139e-05	NA
829218	3.57384058647831e-05	NA
32546	3.55924399845513e-05	NA
341958	3.55699138290408e-05	NA
816592	3.55645975566243e-05	NA
879889	3.54794441267268e-05	NA
940348	3.53252052624983e-05	NA
471124	3.53200819196281e-05	NA
17976	3.53056654786947e-05	NA
9514	3.52694207814216e-05	NA
542828	3.45612957284776e-05	NA
1138664	3.43127119216478e-05	NA
107764	3.41580058545128e-05	NA
106565	3.36524414923199e-05	NA
198190	3.34487179299126e-05	NA
129174	3.34195030551214e-05	NA
786708	3.32610406033001e-05	NA
99351	3.31793372635684e-05	NA
968629	3.31119478094268e-05	NA
280706	3.29477969405248e-05	NA
309588	3.292913879954e-05	NA
518304	3.28258141737344e-05	NA
16538	3.28087036348425e-05	NA
266446	3.27756096720799e-05	NA
1140898	3.2749737839703e-05	NA
500138	3.2724711822336e-05	NA
806568	3.27124605821363e-05	NA
343072	3.26998579996706e-05	NA
893232	3.26955933736033e-05	NA
105101	3.26837397402362e-05	NA
366059	3.26058671488255e-05	NA
98983	3.25357998784519e-05	NA
806026	3.25271349105444e-05	NA
39650	3.24042015338897e-05	NA
275875	3.23467224052019e-05	NA
71074	3.23286949489194e-05	NA
3046189	3.23156136864423e-05	NA
3781081	3.2294280167384e-05	NA
560661	3.22643614757753e-05	NA
158234	3.22582722470471e-05	NA
4037748	3.2249785943425e-05	NA
583746	3.21447643886903e-05	NA
935753	3.21218226583014e-05	NA
1837676	3.20407184903169e-05	NA
548694	3.20282199492846e-05	NA
2038560	3.20270443992141e-05	NA
3846621	3.19933696960576e-05	NA
564704	3.19759111349251e-05	NA
357089	3.19632301490739e-05	NA
560709	3.19233811923568e-05	NA
99573	3.1786797247304e-05	NA
270833	3.17757588742486e-05	NA
982312	3.07175596565954e-05	NA
996126	3.04322200055778e-05	NA
705241	3.03337654536101e-05	NA
12483	3.03316284572111e-05	NA
137056	3.00802263030013e-05	NA
516783	3.00150991940396e-05	NA
503372	2.98822305519539e-05	NA
1051082	2.97064276617551e-05	NA
2604	2.9681309349912e-05	NA
538247	2.95561972327026e-05	NA
1094453	2.9419349562418e-05	NA
75279	2.93163787905202e-05	NA
92651	2.92738820486632e-05	NA
676957	2.92441288757503e-05	NA
539301	2.92221704887056e-05	NA
1657324	2.91974641491025e-05	NA
592889	2.91876898742634e-05	NA
223578	2.89365957787251e-05	NA
656965	2.89032158620001e-05	NA
208818	2.88363253146127e-05	NA
263767	2.8813884336994e-05	NA
164712	2.87560216620013e-05	NA
536765	2.87407876355631e-05	NA
245707	2.87100101095742e-05	NA
529793	2.87014837592062e-05	NA
1047124	2.86704611299698e-05	NA
358614	2.86243452091958e-05	NA
3608294	2.8623422916399e-05	NA
448893	2.8617582541536e-05	NA
185568	2.85966091929869e-05	NA
357342	2.85963611531145e-05	NA
286785	2.85803006566255e-05	NA
189282	2.85502353335279e-05	NA
89770	2.8550120983042e-05	NA
2710946	2.85345371797695e-05	NA
211171	2.8501942406221e-05	NA
819507	2.84827636226685e-05	NA
167841	2.84802448573002e-05	NA
537936	2.84333576910378e-05	NA
818468	2.83948746264749e-05	NA
12926	2.83798778965453e-05	NA
661838	2.83740744502865e-05	NA
306356	2.83539984685165e-05	NA
4243760	2.83497663459199e-05	NA
100073	2.83209687859261e-05	NA
912016	2.83154173302659e-05	NA
435928	2.83008638376784e-05	NA
319751	2.82746801514034e-05	NA
365828	2.82480519177633e-05	NA
74664	2.8210743826885e-05	NA
1031360	2.82062370415352e-05	NA
367842	2.81958540535573e-05	NA
1118300	2.81854171456225e-05	NA
544872	2.81437661735116e-05	NA
103814	2.81240419715901e-05	NA
3908648	2.81095449543208e-05	NA
4030370	2.81041437032355e-05	NA
342723	2.80674357594788e-05	NA
256163	2.79922307548289e-05	NA
253948	2.79895655032566e-05	NA
553480	2.79158384125041e-05	NA
141105	2.79149079042931e-05	NA
523561	2.78790756250919e-05	NA
299619	2.78318171621605e-05	NA
951880	2.77968777746495e-05	NA
14275	2.7690380969718e-05	NA
1110763	2.76194757760446e-05	NA
191237	2.76084107182339e-05	NA
809307	2.75410115610654e-05	NA
816960	2.75072682039865e-05	NA
512790	2.73300711126436e-05	NA
